t,x,ts
3.163955,0.71999997,2.5445065
3.1739676,0.71999997,2.5386627
3.18398,0.71999997,2.5320938
3.1939926,0.71999997,2.5247848
3.204005,0.71999997,2.51674
3.2140176,0.71999997,2.5079508
3.22403,0.71999997,2.4984164
3.2340426,0.71999997,2.4881365
3.244055,0.71999997,2.4771123
3.2540677,0.71999997,2.465347
3.26408,0.71999997,2.4528413
3.2740927,0.71999997,2.4396038
3.2841053,0.71999997,2.4256406
3.294118,0.71999997,2.4109619
3.3041303,0.71999997,2.3955767
3.314143,0.71999997,2.3795047
3.3241553,0.71999997,2.362749
3.334168,0.71999997,2.345335
3.3441803,0.71999997,2.3272793
3.354193,0.71999997,2.3085988
3.3642054,0.71999997,2.2893176
3.374218,0.71999997,2.2694592
3.3842304,0.71999997,2.2490451
3.394243,0.71999997,2.2281032
3.4042554,0.71999997,2.2066581
3.414268,0.71999997,2.1847386
3.4242804,0.71999997,2.162378
3.434293,0.71999997,2.1396074
3.4443054,0.71999997,2.1164513
3.454318,0.71999997,2.0929458
3.4643304,0.71999997,2.0691228
3.474343,0.71999997,2.0450122
3.4843554,0.71999997,2.0206554
3.494368,0.71999997,1.9960716
3.5043805,0.71999997,1.971307
3.514393,0.71999997,1.9463859
3.5244055,0.71999997,1.921344
3.534418,0.71999997,1.8962107
3.5444305,0.71999997,1.8710198
3.5544431,0.71999997,1.845798
3.5644555,0.71999997,1.82058
3.5744681,0.71999997,1.7953885
3.5844805,0.71999997,1.770256
3.5944932,0.71999997,1.7452047
3.6045058,0.71999997,1.7202666
3.6145184,0.71999997,1.6954565
3.6245308,0.71999997,1.6708038
3.6345434,0.71999997,1.646328
3.6445558,0.71999997,1.6220465
3.6545684,0.71999997,1.5979829
3.6645808,0.71999997,1.5741524
3.6745934,0.71999997,1.5505707
3.6846058,0.71999997,1.52725
3.6946185,0.71999997,1.5042067
3.7046309,0.71999997,1.4814522
3.7146435,0.71999997,1.4589939
3.7246559,0.71999997,1.4368473
3.7346685,0.71999997,1.4150133
3.744681,0.71999997,1.3935039
3.7546935,0.71999997,1.372324
3.764706,0.71999997,1.3514786
3.7747185,0.71999997,1.3309696
3.784731,0.71999997,1.3108013
3.7947435,0.71999997,1.2909746
3.804756,0.71999997,1.2714912
3.8147686,0.71999997,1.2523526
3.824781,0.71999997,1.2335579
3.8347936,0.71999997,1.2151034
3.8448062,0.71999997,1.1969908
3.8548188,0.71999997,1.1792154
3.8648312,0.71999997,1.1617758
3.8748438,0.71999997,1.1446685
3.8848562,0.71999997,1.1278908
3.8948689,0.71999997,1.1114366
3.9048812,0.71999997,1.0953051
3.9148939,0.71999997,1.0794879
3.9249063,0.71999997,1.0639842
3.9349189,0.71999997,1.0487838
3.9449313,0.71999997,1.0338883
3.954944,0.71999997,1.0192841
3.9649563,0.71999997,1.0049742
3.974969,0.71999997,0.9909489
3.9849813,0.71999997,0.9772022
3.994994,0.71999997,0.96372974
4.005006,0.71999997,0.95052695
4.0150185,0.71999997,0.9375876
4.025031,0.71999997,0.92490447
4.0350432,0.71999997,0.9124751
4.045056,0.71999997,0.90029275
4.0550685,0.71999997,0.8883514
4.065081,0.71999997,0.87664473
4.0750933,0.71999997,0.86517066
4.0851064,0.71999997,0.8539219
4.095119,0.71999997,0.8428937
4.1051316,0.71999997,0.8320823
4.115144,0.71999997,0.8214829
4.1251564,0.71999997,0.81108797
4.135169,0.71999997,0.80089504
4.1451817,0.71999997,0.79090065
4.155194,0.71999997,0.78109884
4.1652064,0.71999997,0.77148557
4.175219,0.71999997,0.76205575
4.1852317,0.71999997,0.7528073
4.195244,0.71999997,0.7437351
4.2052565,0.71999997,0.734835
4.215269,0.71999997,0.72610295
4.2252817,0.71999997,0.71753675
4.235294,0.71999997,0.70913255
4.2453065,0.71999997,0.7008843
4.255319,0.71999997,0.6927907
4.2653317,0.71999997,0.68484974
4.275344,0.71999997,0.6770571
4.2853565,0.71999997,0.6694061
4.295369,0.71999997,0.6618997
4.305382,0.71999997,0.654531
4.315394,0.71999997,0.6472996
4.325407,0.71999997,0.64020085
4.3354197,0.71999997,0.63323236
4.3454323,0.71999997,0.6263908
4.3554444,0.71999997,0.6196763
4.365457,0.71999997,0.61308426
4.3754697,0.71999997,0.6066129
4.3854823,0.71999997,0.60025954
4.3954945,0.71999997,0.5940223
4.405507,0.71999997,0.5879003
4.4155197,0.71999997,0.5818891
4.4255323,0.71999997,0.57598805
4.4355445,0.71999997,0.5701961
4.445557,0.71999997,0.56450886
4.4555697,0.71999997,0.5589268
4.4655824,0.71999997,0.5534473
4.4755945,0.71999997,0.5480683
4.485607,0.71999997,0.54278994
4.49562,0.71999997,0.5376103
4.5056324,0.71999997,0.53252625
4.5156446,0.71999997,0.52753806
4.525657,0.71999997,0.52264345
4.53567,0.71999997,0.517842
4.5456824,0.71999997,0.513133
4.5556946,0.71999997,0.5085144
4.565707,0.71999997,0.50398576
4.57572,0.71999997,0.49954742
4.5857325,0.71999997,0.49519563
4.5957446,0.71999997,0.49093175
4.605757,0.71999997,0.4867553
4.61577,0.71999997,0.48266423
4.6257825,0.71999997,0.4786595
4.6357946,0.71999997,0.47474128
4.6458073,0.71999997,0.47090536
4.65582,0.71999997,0.4671541
4.6658325,0.71999997,0.4634902
4.6758447,0.71999997,0.459908
4.6858573,0.71999997,0.45641017
4.69587,0.71999997,0.4529971
4.7058825,0.71999997,0.44966674
4.7158947,0.71999997,0.4464224
4.7259073,0.71999997,0.4432606
4.73592,0.71999997,0.44018346
4.7459326,0.71999997,0.4371906
4.7559447,0.71999997,0.43428326
4.7659574,0.71999997,0.4314626
4.77597,0.71999997,0.42872614
4.7859826,0.71999997,0.42607647
4.7959948,0.71999997,0.42351323
4.8060074,0.71999997,0.42103845
4.81602,0.71999997,0.4186498
4.8260326,0.71999997,0.4163525
4.836045,0.71999997,0.41414207
4.8460574,0.71999997,0.41202366
4.85607,0.71999997,0.40999615
4.8660827,0.71999997,0.4080606
4.876095,0.71999997,0.40621567
4.8861074,0.71999997,0.40446597
4.89612,0.71999997,0.40281034
4.9061327,0.71999997,0.40124923
4.916145,0.71999997,0.39978516
4.9261575,0.71999997,0.39841938
4.93617,0.71999997,0.39715087
4.9461827,0.71999997,0.39598233
4.956195,0.71999997,0.39491266
4.9662075,0.71999997,0.39394426
4.97622,0.71999997,0.39307916
4.9862328,0.71999997,0.39231688
4.996245,0.71999997,0.39165998
5.0062575,0.71999997,0.3911084
5.01627,0.71999997,0.39066213
5.026283,0.71999997,0.3903228
5.036295,0.71999997,0.39009482
5.0463076,0.71999997,0.38997298
5.05632,0.71999997,0.38996446
5.066333,0.71999997,0.39006615
5.076345,0.71999997,0.3902821
5.0863576,0.71999997,0.39061004
5.09637,0.71999997,0.3910544
5.106383,0.71999997,0.39161265
5.116395,0.71999997,0.39228714
5.1264076,0.71999997,0.39308017
5.1364202,0.71999997,0.3939929
5.146433,0.71999997,0.3950221
5.156445,0.71999997,0.39617282
5.1664577,0.71999997,0.39744502
5.1764703,0.71999997,0.39883816
5.186483,0.71999997,0.40035594
5.196495,0.71999997,0.4019968
5.206508,0.71999997,0.40376437
5.216521,0.71999997,0.40565252
5.2265334,0.71999997,0.40766925
5.2365456,0.71999997,0.40981382
5.246558,0.71999997,0.4120837
5.256571,0.71999997,0.4144851
5.2665834,0.71999997,0.4170128
5.2765956,0.71999997,0.41967183
5.286608,0.71999997,0.42246294
5.296621,0.71999997,0.4253832
5.3066335,0.71999997,0.4284352
5.3166456,0.71999997,0.43161917
5.3266582,0.71999997,0.43493998
5.336671,0.71999997,0.43839347
5.3466835,0.71999997,0.44198096
5.3566957,0.71999997,0.4457031
5.3667083,0.71999997,0.449562
5.376721,0.71999997,0.45355642
5.3867335,0.71999997,0.45769066
5.3967457,0.71999997,0.4619611
5.4067583,0.71999997,0.4663692
5.416771,0.71999997,0.4709143
5.4267836,0.71999997,0.47560295
5.4367957,0.71999997,0.48043114
5.446809,0.71999997,0.48540205
5.4568214,0.71999997,0.49051076
5.466834,0.71999997,0.49576306
5.476846,0.71999997,0.5011581
5.486859,0.71999997,0.5066973
5.4968715,0.71999997,0.5123781
5.506884,0.71999997,0.51820564
5.5168962,0.71999997,0.52417845
5.526909,0.71999997,0.5302957
5.5369215,0.71999997,0.536562
5.546934,0.71999997,0.54297495
5.5569463,0.71999997,0.54953396
5.566959,0.71999997,0.5562408
5.5769715,0.71999997,0.5630996
5.586984,0.71999997,0.57010853
5.5969963,0.71999997,0.5772666
5.607009,0.71999997,0.58457744
5.6170216,0.71999997,0.59203935
5.627034,0.71999997,0.5996537
5.6370463,0.71999997,0.6074219
5.647059,0.71999997,0.615347
5.6570716,0.71999997,0.6234255
5.667084,0.71999997,0.6316597
5.6770964,0.71999997,0.640051
5.687109,0.71999997,0.6486003
5.6971216,0.71999997,0.65730995
5.7071342,0.71999997,0.6661736
5.7171464,0.71999997,0.6752001
5.727159,0.71999997,0.6843889
5.7371716,0.71999997,0.6937426
5.7471843,0.71999997,0.7032548
5.7571964,0.71999997,0.71292996
5.767209,0.71999997,0.72277427
5.7772217,0.71999997,0.7327829
5.7872343,0.71999997,0.74295473
5.7972465,0.71999997,0.75329864
5.807259,0.71999997,0.76380944
5.8172717,0.71999997,0.77448916
5.8272843,0.71999997,0.7853429
5.8372965,0.71999997,0.7963661
5.847309,0.71999997,0.80756336
5.8573217,0.71999997,0.81893235
5.8673344,0.71999997,0.8304828
5.8773465,0.71999997,0.842203
5.887359,0.71999997,0.8541029
5.897372,0.71999997,0.8661822
5.9073844,0.71999997,0.87843454
5.9173965,0.71999997,0.890877
5.927409,0.71999997,0.9034924
5.937422,0.71999997,0.9162931
5.9474344,0.71999997,0.92927945
5.9574466,0.71999997,0.94244605
5.967459,0.71999997,0.9557958
5.977472,0.71999997,0.9693386
5.9874845,0.71999997,0.9830644
5.9974966,0.71999997,0.99697995
6.007509,0.71999997,1.0110807
6.017522,0.71999997,1.0253699
6.0275345,0.71999997,1.03985
6.0375466,0.71999997,1.0545185
6.0475593,0.71999997,1.0693791
6.057572,0.71999997,1.0844301
6.0675845,0.71999997,1.0996683
6.0775967,0.71999997,1.1151006
6.0876093,0.71999997,1.1307178
6.097622,0.71999997,1.146534
6.1076345,0.71999997,1.1625307
6.1176467,0.71999997,1.1787202
6.1276593,0.71999997,1.1950953
6.137672,0.71999997,1.2116574
6.1476846,0.71999997,1.2284021
6.1576967,0.71999997,1.2453345
6.1677094,0.71999997,1.2624495
6.177722,0.71999997,1.279737
6.1877346,0.71999997,1.297207
6.1977468,0.71999997,1.314844
6.2077594,0.71999997,1.3326573
6.217772,0.71999997,1.3506405
6.2277846,0.71999997,1.3687799
6.237797,0.71999997,1.3870862
6.24781,0.71999997,1.4055436
6.2578225,0.71999997,1.4241452
6.267835,0.71999997,1.4428959
6.2778473,0.71999997,1.4617893
6.28786,0.71999997,1.4808047
6.2978725,0.71999997,1.4999557
6.307885,0.71999997,1.519213
6.3178973,0.71999997,1.5385902
6.32791,0.71999997,1.5580788
6.3379226,0.71999997,1.5776441
6.347935,0.71999997,1.5973017
6.3579473,0.71999997,1.6170342
6.36796,0.71999997,1.6368346
6.3779726,0.71999997,1.6566908
6.387985,0.71999997,1.6765873
6.3979974,0.71999997,1.6965241
6.40801,0.71999997,1.7164745
6.4180226,0.71999997,1.7364447
6.4280353,0.71999997,1.7564042
6.4380474,0.71999997,1.7763543
6.44806,0.71999997,1.7962728
6.4580727,0.71999997,1.8161514
6.4680853,0.71999997,1.8359714
6.4780974,0.71999997,1.8557193
6.48811,0.71999997,1.8753891
6.4981227,0.71999997,1.8949635
6.5081353,0.71999997,1.9144235
6.5181475,0.71999997,1.9337475
6.52816,0.71999997,1.9529295
6.5381727,0.71999997,1.9719658
6.5481853,0.71999997,1.9908197
6.5581975,0.71999997,2.009485
6.56821,0.71999997,2.0279648
6.5782228,0.71999997,2.0462134
6.5882354,0.71999997,2.0642383
6.5982475,0.71999997,2.0820107
6.60826,0.71999997,2.0995274
6.618273,0.71999997,2.1167629
6.6282854,0.71999997,2.133708
6.6382976,0.71999997,2.1503625
6.6483107,0.71999997,2.166694
6.6583233,0.71999997,2.1826997
6.668336,0.71999997,2.1983593
6.678348,0.71999997,2.2136614
6.6883607,0.71999997,2.2286186
6.6983733,0.71999997,2.2431796
6.708386,0.71999997,2.2573614
6.718398,0.71999997,2.2711465
6.7284107,0.71999997,2.284519
6.7384233,0.71999997,2.297482
6.748436,0.71999997,2.3100138
6.758448,0.71999997,2.3221176
6.7684608,0.71999997,2.333788
6.7784734,0.71999997,2.3449967
6.788486,0.71999997,2.3557727
6.798498,0.71999997,2.366064
6.808511,0.71999997,2.375899
6.8185234,0.71999997,2.385274
6.828536,0.71999997,2.3941607
6.838548,0.71999997,2.4025805
6.848561,0.71999997,2.4105165
6.8585734,0.71999997,2.4179816
6.868586,0.71999997,2.4249468
6.878598,0.71999997,2.431435
6.888611,0.71999997,2.4374275
6.8986235,0.71999997,2.4429362
6.908636,0.71999997,2.4479666
6.9186482,0.71999997,2.452503
6.928661,0.71999997,2.4565482
6.9386735,0.71999997,2.4601212
6.948686,0.71999997,2.4632008
6.9586983,0.71999997,2.4658039
6.968711,0.71999997,2.4679377
6.9787235,0.71999997,2.4695787
6.988736,0.71999997,2.4707546
6.9987483,0.71999997,2.471473
7.008761,0.71999997,2.4717288
7.0187736,0.71999997,2.471506
7.028786,0.71999997,2.4708488
7.0387983,0.71999997,2.4697177
7.048811,0.71999997,2.468153
7.0588236,0.71999997,2.466151
7.068836,0.71999997,2.4637158
7.0788484,0.71999997,2.460835
7.088861,0.71999997,2.457544
7.0988736,0.71999997,2.4538252
7.1088862,0.71999997,2.4496877
7.1188984,0.71999997,2.445158
7.128911,0.71999997,2.4402092
7.1389236,0.71999997,2.4348743
7.1489363,0.71999997,2.4291542
7.1589484,0.71999997,2.4230418
7.168961,0.71999997,2.4165509
7.1789737,0.71999997,2.4096963
7.1889863,0.71999997,2.4024723
7.1989985,0.71999997,2.3948886
7.209011,0.71999997,2.3869565
7.2190237,0.71999997,2.3786738
7.2290363,0.71999997,2.3700535
7.2390485,0.71999997,2.361095
7.249061,0.71999997,2.3518124
7.2590737,0.71999997,2.3422005
7.2690864,0.71999997,2.332276
7.2790985,0.71999997,2.3220494
7.289111,0.71999997,2.3115053
7.299124,0.71999997,2.3006735
7.3091364,0.71999997,2.2895405
7.3191485,0.71999997,2.278131
7.329161,0.71999997,2.266434
7.339174,0.71999997,2.2544544
7.3491864,0.71999997,2.242221
7.3591986,0.71999997,2.2297075
7.3692117,0.71999997,2.216936
7.3792243,0.71999997,2.2039177
7.389237,0.71999997,2.1906376
7.399249,0.71999997,2.177118
7.4092617,0.71999997,2.1633596
7.4192743,0.71999997,2.1493673
7.429287,0.71999997,2.1351485
7.439299,0.71999997,2.1207
7.4493117,0.71999997,2.106032
7.4593244,0.71999997,2.0911329
7.469337,0.71999997,2.0760305
7.479349,0.71999997,2.0607245
7.489362,0.71999997,2.045204
7.4993744,0.71999997,2.029503
7.509387,0.71999997,2.013591
7.519399,0.71999997,1.9974844
7.529412,0.71999997,1.9811924
7.5394244,0.71999997,1.9647169
7.549437,0.71999997,1.9480639
7.559449,0.71999997,1.9312298
7.569462,0.71999997,1.9142218
7.5794744,0.71999997,1.8970473
7.589487,0.71999997,1.8797011
7.599499,0.71999997,1.8621917
7.609512,0.71999997,1.8445191
7.6195245,0.71999997,1.8266997
7.629537,0.71999997,1.8087144
7.6395493,0.71999997,1.7905803
7.649562,0.71999997,1.7722962
7.6595745,0.71999997,1.7538707
7.669587,0.71999997,1.7352993
7.6795993,0.71999997,1.7165921
7.689612,0.71999997,1.6977432
7.6996245,0.71999997,1.6787643
7.709637,0.71999997,1.6596572
7.7196493,0.71999997,1.6404123
7.729662,0.71999997,1.6210508
7.7396746,0.71999997,1.6015701
7.749687,0.71999997,1.5819433
7.7596993,0.71999997,1.5622277
7.769712,0.71999997,1.5423741
7.7797246,0.71999997,1.5224105
7.789737,0.71999997,1.5023475
7.7997494,0.71999997,1.4821637
7.809762,0.71999997,1.4618719
7.8197746,0.71999997,1.4414802
7.8297873,0.71999997,1.4209976
7.8397994,0.71999997,1.4004059
7.8498125,0.71999997,1.3797224
7.859825,0.71999997,1.3589429
7.8698378,0.71999997,1.3380669
7.87985,0.71999997,1.3171115
7.8898625,0.71999997,1.2960582
7.899875,0.71999997,1.2749264
7.909888,0.71999997,1.253707
7.9199,0.71999997,1.2324147
7.9299126,0.71999997,1.2110388
7.939925,0.71999997,1.1895936
7.949938,0.71999997,1.1680756
7.95995,0.71999997,1.1464809
7.9699626,0.71999997,1.124815
7.979975,0.71999997,1.1031008
7.989988,0.71999997,1.0813124
8.0,0.71999997,1.0594639
0.0,0.74,0.89846104
0.010012516,0.74,0.8923923
0.020025032,0.74,0.8863311
0.030037548,0.74,0.8802761
0.040050063,0.74,0.87422794
0.05006258,0.74,0.86818266
0.060075097,0.74,0.86214256
0.07008761,0.74,0.8561064
0.08010013,0.74,0.850071
0.09011264,0.74,0.84403783
0.10012516,0.74,0.8380072
0.11013767,0.74,0.8319776
0.12015019,0.74,0.825948
0.1301627,0.74,0.81991947
0.14017522,0.74,0.8138913
0.15018773,0.74,0.80786395
0.16020025,0.74,0.8018372
0.17021278,0.74,0.7958103
0.18022528,0.74,0.789787
0.1902378,0.74,0.7837639
0.20025031,0.74,0.7777436
0.21026284,0.74,0.7717266
0.22027534,0.74,0.76571465
0.23028786,0.74,0.7597053
0.24030039,0.74,0.7537044
0.2503129,0.74,0.7477099
0.26032543,0.74,0.7417233
0.27033794,0.74,0.73574674
0.28035045,0.74,0.72978026
0.29036295,0.74,0.72382593
0.3003755,0.74,0.71788704
0.310388,0.74,0.7119627
0.3204005,0.74,0.70605576
0.330413,0.74,0.70016795
0.34042555,0.74,0.6943003
0.35043806,0.74,0.68845534
0.36045057,0.74,0.6826364
0.37046307,0.74,0.6768408
0.3804756,0.74,0.67107606
0.39048812,0.74,0.665341
0.40050063,0.74,0.6596378
0.41051313,0.74,0.6539701
0.42052567,0.74,0.64833915
0.43053818,0.74,0.6427467
0.44055068,0.74,0.63719475
0.4505632,0.74,0.6316838
0.46057573,0.74,0.62621856
0.47058824,0.74,0.62079954
0.48060077,0.74,0.6154291
0.49061328,0.74,0.6101093
0.5006258,0.74,0.6048412
0.5106383,0.74,0.59962773
0.52065086,0.74,0.594468
0.5306634,0.74,0.5893673
0.5406759,0.74,0.5843232
0.5506884,0.74,0.57933974
0.5607009,0.74,0.5744171
0.5707134,0.74,0.5695573
0.5807259,0.74,0.5647596
0.5907384,0.74,0.56002676
0.600751,0.74,0.555358
0.6107635,0.74,0.55075413
0.620776,0.74,0.5462165
0.6307885,0.74,0.54174626
0.640801,0.74,0.5373397
0.6508135,0.74,0.5330006
0.660826,0.74,0.5287276
0.67083853,0.74,0.5245207
0.6808511,0.74,0.5203797
0.6908636,0.74,0.51630217
0.7008761,0.74,0.5122914
0.7108886,0.74,0.5083436
0.72090113,0.74,0.5044596
0.73091364,0.74,0.50063795
0.74092615,0.74,0.4968762
0.75093865,0.74,0.49317864
0.7609512,0.74,0.48953876
0.7709637,0.74,0.48595998
0.78097624,0.74,0.4824412
0.79098874,0.74,0.47897995
0.80100125,0.74,0.47557727
0.81101376,0.74,0.4722321
0.82102627,0.74,0.4689457
0.8310388,0.74,0.46571872
0.84105134,0.74,0.4625488
0.85106385,0.74,0.45944124
0.86107635,0.74,0.45639196
0.87108886,0.74,0.45340636
0.88110137,0.74,0.45048553
0.8911139,0.74,0.4476322
0.9011264,0.74,0.44484803
0.9111389,0.74,0.4421363
0.92115146,0.74,0.4395019
0.93116397,0.74,0.4369492
0.9411765,0.74,0.43448153
0.951189,0.74,0.43210575
0.96120155,0.74,0.429827
0.97121406,0.74,0.42765245
0.98122656,0.74,0.42558658
0.9912391,0.74,0.4236403
1.0012516,0.74,0.42181784
1.0112641,0.74,0.4201292
1.0212766,0.74,0.41858295
1.0312891,0.74,0.41718665
1.0413016,0.74,0.41594985
1.0513141,0.74,0.4148835
1.0613266,0.74,0.41399497
1.0713391,0.74,0.41329443
1.0813516,0.74,0.41279364
1.0913641,0.74,0.41249806
1.1013767,0.74,0.4124196
1.1113892,0.74,0.41256863
1.1214018,0.74,0.41295046
1.1314143,0.74,0.4135777
1.1414268,0.74,0.414455
1.1514393,0.74,0.41559106
1.1614518,0.74,0.41699392
1.1714643,0.74,0.41866848
1.1814768,0.74,0.420622
1.1914895,0.74,0.42285606
1.2015018,0.74,0.42537796
1.2115144,0.74,0.42818856
1.2215269,0.74,0.4312908
1.2315394,0.74,0.4346851
1.2415519,0.74,0.43837398
1.2515644,0.74,0.44235283
1.2615769,0.74,0.44662112
1.2715895,0.74,0.45117766
1.281602,0.74,0.45601654
1.2916145,0.74,0.46113166
1.301627,0.74,0.46651912
1.3116395,0.74,0.47217035
1.321652,0.74,0.47807837
1.3316646,0.74,0.48423374
1.3416771,0.74,0.4906271
1.3516896,0.74,0.49724644
1.3617022,0.74,0.50408185
1.3717147,0.74,0.5111216
1.3817272,0.74,0.51835203
1.3917397,0.74,0.5257596
1.4017522,0.74,0.53333306
1.4117647,0.74,0.5410574
1.4217772,0.74,0.54891825
1.4317899,0.74,0.55690205
1.4418023,0.74,0.5649946
1.4518148,0.74,0.5731809
1.4618273,0.74,0.58144695
1.4718398,0.74,0.5897809
1.4818523,0.74,0.59816694
1.4918648,0.74,0.60659254
1.5018773,0.74,0.615047
1.5118899,0.74,0.6235149
1.5219024,0.74,0.6319891
1.531915,0.74,0.6404555
1.5419275,0.74,0.64890444
1.55194,0.74,0.6573286
1.5619525,0.74,0.66571766
1.571965,0.74,0.6740662
1.5819775,0.74,0.68236554
1.59199,0.74,0.6906124
1.6020025,0.74,0.69879913
1.612015,0.74,0.7069267
1.6220275,0.74,0.71498907
1.63204,0.74,0.7229842
1.6420525,0.74,0.73091286
1.652065,0.74,0.7387755
1.6620775,0.74,0.7465726
1.67209,0.74,0.7543061
1.6821027,0.74,0.7619799
1.6921152,0.74,0.7695955
1.7021277,0.74,0.7771596
1.7121402,0.74,0.7846761
1.7221527,0.74,0.7921523
1.7321652,0.74,0.799594
1.7421777,0.74,0.8070092
1.7521904,0.74,0.8144051
1.7622027,0.74,0.8217894
1.7722152,0.74,0.8291728
1.7822278,0.74,0.83656216
1.7922403,0.74,0.8439701
1.8022528,0.74,0.8514055
1.8122653,0.74,0.8588766
1.8222778,0.74,0.8663965
1.8322904,0.74,0.87397385
1.8423029,0.74,0.88162005
1.8523154,0.74,0.88934743
1.8623279,0.74,0.897166
1.8723404,0.74,0.90508443
1.882353,0.74,0.9131173
1.8923655,0.74,0.9212736
1.902378,0.74,0.9295625
1.9123905,0.74,0.9379965
1.9224031,0.74,0.9465856
1.9324156,0.74,0.95533955
1.9424281,0.74,0.9642683
1.9524406,0.74,0.9733814
1.9624531,0.74,0.9826889
1.9724656,0.74,0.99219686
1.9824781,0.74,1.0019169
1.9924908,0.74,1.0118561
2.0025032,0.74,1.0220209
2.0125158,0.74,1.0324209
2.0225282,0.74,1.0430595
2.0325408,0.74,1.0539484
2.0425532,0.74,1.0650883
2.0525658,0.74,1.0764866
2.0625782,0.74,1.0881491
2.0725908,0.74,1.1000793
2.0826032,0.74,1.1122806
2.0926158,0.74,1.1247554
2.1026282,0.74,1.1375089
2.1126409,0.74,1.1505442
2.1226532,0.74,1.1638579
2.1326659,0.74,1.1774565
2.1426783,0.74,1.1913369
2.152691,0.74,1.2055001
2.1627035,0.74,1.2199455
2.1727161,0.74,1.2346723
2.1827285,0.74,1.2496778
2.1927412,0.74,1.264962
2.2027535,0.74,1.2805185
2.2127662,0.74,1.296347
2.2227786,0.74,1.3124402
2.2327912,0.74,1.3287983
2.2428036,0.74,1.3454106
2.2528162,0.74,1.3622766
2.2628286,0.74,1.3793852
2.2728412,0.74,1.3967326
2.2828536,0.74,1.4143119
2.2928662,0.74,1.4321153
2.3028786,0.74,1.4501336
2.3128912,0.74,1.4683614
2.3229036,0.74,1.4867854
2.3329163,0.74,1.5053992
2.3429286,0.74,1.5241914
2.3529413,0.74,1.5431527
2.3629537,0.74,1.5622721
2.3729663,0.74,1.5815399
2.3829787,0.74,1.600946
2.3929913,0.74,1.6204748
2.4030037,0.74,1.6401186
2.4130163,0.74,1.6598666
2.4230287,0.74,1.6796999
2.4330413,0.74,1.6996145
2.4430537,0.74,1.7195919
2.4530663,0.74,1.7396233
2.4630787,0.74,1.7596941
2.4730914,0.74,1.7797952
2.483104,0.74,1.7999103
2.4931166,0.74,1.8200254
2.503129,0.74,1.8401308
2.5131416,0.74,1.8602111
2.523154,0.74,1.8802588
2.5331666,0.74,1.9002542
2.543179,0.74,1.920188
2.5531917,0.74,1.9400475
2.563204,0.74,1.9598198
2.5732167,0.74,1.9794939
2.583229,0.74,1.9990575
2.5932417,0.74,2.0184972
2.603254,0.74,2.037801
2.6132667,0.74,2.056959
2.623279,0.74,2.0759544
2.6332917,0.74,2.094782
2.643304,0.74,2.1134274
2.6533167,0.74,2.1318815
2.6633291,0.74,2.1501327
2.6733418,0.74,2.1681674
2.6833541,0.74,2.1859796
2.6933668,0.74,2.2035525
2.7033792,0.74,2.2208803
2.7133918,0.74,2.2379546
2.7234044,0.74,2.2547617
2.733417,0.74,2.2712927
2.7434294,0.74,2.2875388
2.753442,0.74,2.3034873
2.7634544,0.74,2.3191335
2.773467,0.74,2.3344626
2.7834795,0.74,2.3494685
2.793492,0.74,2.364142
2.8035045,0.74,2.3784702
2.813517,0.74,2.3924453
2.8235295,0.74,2.4060597
2.833542,0.74,2.4193006
2.8435545,0.74,2.4321632
2.8535671,0.74,2.4446316
2.8635795,0.74,2.4566958
2.8735921,0.74,2.4683552
2.8836045,0.74,2.4795878
2.8936172,0.74,2.4903893
2.9036295,0.74,2.5007508
2.9136422,0.74,2.510658
2.9236546,0.74,2.5200992
2.9336672,0.74,2.5290675
2.9436796,0.74,2.5375462
2.9536922,0.74,2.5455291
2.9637046,0.74,2.5530024
2.9737172,0.74,2.5599523
2.9837296,0.74,2.5663714
